dynamic_range,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
2.0,PyMDE,18,True,0.2741750648142408,0.31007781619810665,0.353998465476163,0.3920471161205508,0.4552906062527075,0.5308091221035762,0.6400979695879536,0.4791175352495887,0.5208824647504113,0.4553736799526676,0.5446263200473325,0.430361277424955,0.569638722575045,0.4136701433138921,0.5863298566861079,0.38786424373152295,0.612135756268477,0.36229821495122183,0.6377017850487782,0.33219398566332486,0.6678060143366751,0.6400979695879536,0.33219398566332486,0.6678060143366751,0.2741750648142408,0.31007781619810665,0.353998465476163,0.3920471161205508,0.4552906062527075,0.5308091221035762,0.6400979695879536,0.4791175352495887,0.5208824647504113,0.4553736799526676,0.5446263200473325,0.430361277424955,0.569638722575045,0.4136701433138921,0.5863298566861079,0.38786424373152295,0.612135756268477,0.36229821495122183,0.6377017850487782,0.33219398566332486,0.6678060143366751,0.0528,0.10686666666666667,0.15946666666666667,0.7375350806451613,0.737119208461276,0.7419172690763052,0.8880834677419355,0.8710331627430911,0.859217042081369
2.0,PyMDE,19,True,0.2655823292522662,0.29994893349957075,0.3434606149586995,0.3796004523146248,0.4450663204498074,0.5269742930021432,0.6464408444753357,0.48282887984363837,0.5171711201563616,0.4631464812617097,0.5368535187382903,0.4368077108118528,0.5631922891881471,0.4190139918916225,0.5809860081083775,0.39145600174131595,0.608543998258684,0.3633490809169998,0.6366509190830002,0.33012996612651047,0.6698700338734895,0.6464408444753357,0.33012996612651047,0.6698700338734895,0.2655823292522662,0.29994893349957075,0.3434606149586995,0.3796004523146248,0.4450663204498074,0.5269742930021432,0.6464408444753357,0.48282887984363837,0.5171711201563616,0.4631464812617097,0.5368535187382903,0.4368077108118528,0.5631922891881471,0.4190139918916225,0.5809860081083775,0.39145600174131595,0.608543998258684,0.3633490809169998,0.6366509190830002,0.33012996612651047,0.6698700338734895,0.05,0.10293333333333334,0.15846666666666664,0.732298185483871,0.7374589559877175,0.7440393574297188,0.889116129032258,0.8676290003411805,0.8541520866072988
2.0,PCC,0,True,0.24712730378996214,0.27881966834501803,0.3195723536846305,0.3613450438691696,0.4423952081069872,0.5535783179507426,0.698434171620332,0.5090988002991095,0.4909011997008905,0.49390801550156016,0.5060919844984398,0.47188826710880594,0.5281117328911941,0.4553980509664228,0.5446019490335772,0.42791174211133565,0.5720882578886644,0.39557757429522417,0.6044224257047759,0.363019640473709,0.6369803595262911,0.698434171620332,0.363019640473709,0.6369803595262911,0.24712730378996214,0.27881966834501803,0.3195723536846305,0.3613450438691696,0.4423952081069872,0.5535783179507426,0.698434171620332,0.5090988002991095,0.4909011997008905,0.49390801550156016,0.5060919844984398,0.47188826710880594,0.5281117328911941,0.4553980509664228,0.5446019490335772,0.42791174211133565,0.5720882578886644,0.39557757429522417,0.6044224257047759,0.363019640473709,0.6369803595262911,0.0528,0.11286666666666667,0.16853333333333334,0.7559957661290323,0.7583108836574548,0.7636853151737384,0.8985036290322581,0.879064483111566,0.8652041208311507
2.0,PCC,1,True,0.24211107080995087,0.27607242416344885,0.31697919119216433,0.35859101145748434,0.4420495916081088,0.5512368968985288,0.6953228441879223,0.51907950678459,0.48092049321540997,0.50385689570594,0.49614310429405994,0.4803913183801184,0.5196086816198816,0.46230900809692216,0.5376909919030779,0.4325225840636556,0.5674774159363444,0.39900029055551717,0.6009997094444828,0.36531386342569067,0.6346861365743093,0.6953228441879223,0.36531386342569067,0.6346861365743093,0.24211107080995087,0.27607242416344885,0.31697919119216433,0.35859101145748434,0.4420495916081088,0.5512368968985288,0.6953228441879223,0.51907950678459,0.48092049321540997,0.50385689570594,0.49614310429405994,0.4803913183801184,0.5196086816198816,0.46230900809692216,0.5376909919030779,0.4325225840636556,0.5674774159363444,0.39900029055551717,0.6009997094444828,0.36531386342569067,0.6346861365743093,0.0578,0.11406666666666668,0.16753333333333334,0.7567209677419355,0.7587127942681678,0.7626719050113497,0.8992032258064516,0.8760857045377004,0.8643900122228043
2.0,PCC,2,True,0.24734760057218289,0.2799454208148417,0.31918651566006245,0.36314140037315923,0.444306229572348,0.5549595915351779,0.6983185933722903,0.5080902712289572,0.4919097287710428,0.4949542509043235,0.5050457490956766,0.47506168359019546,0.5249383164098045,0.45886989609942336,0.5411301039005767,0.43091429905773543,0.5690857009422645,0.39764289722152907,0.6023571027784709,0.3639512127697822,0.6360487872302178,0.6983185933722903,0.3639512127697822,0.6360487872302178,0.24734760057218289,0.2799454208148417,0.31918651566006245,0.36314140037315923,0.444306229572348,0.5549595915351779,0.6983185933722903,0.5080902712289572,0.4919097287710428,0.4949542509043235,0.5050457490956766,0.47506168359019546,0.5249383164098045,0.45886989609942336,0.5411301039005767,0.43091429905773543,0.5690857009422645,0.39764289722152907,0.6023571027784709,0.3639512127697822,0.6360487872302178,0.05639999999999999,0.11326666666666667,0.1759,0.7736868951612903,0.7734453087683384,0.7752522088353414,0.9009199596774193,0.8792192425793245,0.8665993364763401
2.0,PCC,3,True,0.2489793203974751,0.2836446035707706,0.3219597857026384,0.3645838113170539,0.44799487081718364,0.5564145230007888,0.7012999553520407,0.5104188568469812,0.4895811431530188,0.4926416581322488,0.5073583418677512,0.4712388960409692,0.5287611039590308,0.4550317320773485,0.5449682679226515,0.4264213339213743,0.5735786660786257,0.3942211933636703,0.6057788066363297,0.3611961272681744,0.6388038727318256,0.7012999553520407,0.3611961272681744,0.6388038727318256,0.2489793203974751,0.2836446035707706,0.3219597857026384,0.3645838113170539,0.44799487081718364,0.5564145230007888,0.7012999553520407,0.5104188568469812,0.4895811431530188,0.4926416581322488,0.5073583418677512,0.4712388960409692,0.5287611039590308,0.4550317320773485,0.5449682679226515,0.4264213339213743,0.5735786660786257,0.3942211933636703,0.6057788066363297,0.3611961272681744,0.6388038727318256,0.061399999999999996,0.11433333333333334,0.17350000000000002,0.7648584677419354,0.7643698396451722,0.769615191199581,0.9008056451612904,0.880944660525418,0.868428775973459
2.0,PCC,4,True,0.24872602883913664,0.27886165581634437,0.3204422773895068,0.36369104715867845,0.446106454924097,0.5549994956962006,0.6982710700236192,0.5125133304545035,0.48748666954549646,0.49685185875136306,0.5031481412486369,0.4753811613581728,0.5246188386418271,0.45922925083647864,0.5407707491635214,0.43049664000196547,0.5695033599980346,0.3978153755870712,0.6021846244129287,0.3644330610296972,0.6355669389703028,0.6982710700236192,0.3644330610296972,0.6355669389703028,0.24872602883913664,0.27886165581634437,0.3204422773895068,0.36369104715867845,0.446106454924097,0.5549994956962006,0.6982710700236192,0.5125133304545035,0.48748666954549646,0.49685185875136306,0.5031481412486369,0.4753811613581728,0.5246188386418271,0.45922925083647864,0.5407707491635214,0.43049664000196547,0.5695033599980346,0.3978153755870712,0.6021846244129287,0.3644330610296972,0.6355669389703028,0.05600000000000001,0.11453333333333333,0.17600000000000002,0.7695383064516129,0.7690717843739338,0.77293933996857,0.8980979838709677,0.8790388263391334,0.8671089575694081
2.0,PCC,5,True,0.2521163040517501,0.28697082395940265,0.3284680217121774,0.3695901302649373,0.4519203512644883,0.5584245471068376,0.6986395526411835,0.517268320453539,0.482731679546461,0.4999063760104885,0.5000936239895115,0.4759038091354652,0.5240961908645347,0.45794760422990166,0.5420523957700983,0.4278039521543971,0.572196047845603,0.39422716937742375,0.6057728306225763,0.3617783152285577,0.6382216847714424,0.6986395526411835,0.3617783152285577,0.6382216847714424,0.2521163040517501,0.28697082395940265,0.3284680217121774,0.3695901302649373,0.4519203512644883,0.5584245471068376,0.6986395526411835,0.517268320453539,0.482731679546461,0.4999063760104885,0.5000936239895115,0.4759038091354652,0.5240961908645347,0.45794760422990166,0.5420523957700983,0.4278039521543971,0.572196047845603,0.39422716937742375,0.6057728306225763,0.3617783152285577,0.6382216847714424,0.0566,0.11346666666666666,0.18080000000000002,0.7757108870967742,0.772351074718526,0.7764001396891915,0.89975,0.8783261685431594,0.8659478959315523
2.0,PCC,6,True,0.24370316249359963,0.2778298790415703,0.3236816537586401,0.36806379781992465,0.4516581187249823,0.5588802572392516,0.6991329842833843,0.5168542958391129,0.4831457041608871,0.49754391846292484,0.5024560815370751,0.4752662757640145,0.5247337242359855,0.45797194230907506,0.5420280576909249,0.42842463565318883,0.5715753643468111,0.3958421188874345,0.6041578811125655,0.3623330988965653,0.6376669011034347,0.6991329842833843,0.3623330988965653,0.6376669011034347,0.24370316249359963,0.2778298790415703,0.3236816537586401,0.36806379781992465,0.4516581187249823,0.5588802572392516,0.6991329842833843,0.5168542958391129,0.4831457041608871,0.49754391846292484,0.5024560815370751,0.4752662757640145,0.5247337242359855,0.45797194230907506,0.5420280576909249,0.42842463565318883,0.5715753643468111,0.3958421188874345,0.6041578811125655,0.3623330988965653,0.6376669011034347,0.0648,0.12086666666666666,0.1759,0.7705159274193548,0.7674410781303309,0.7688654094639428,0.9027790322580646,0.8797047424087342,0.8678519294569582
2.0,PCC,7,True,0.23761082321881882,0.2788388280067752,0.3209593058071311,0.3638722254675322,0.44844803508270437,0.5530561067932531,0.6963367311152375,0.5249163218459582,0.47508367815404184,0.5060147390128168,0.4939852609871832,0.4813965160781174,0.5186034839218826,0.4635569612204984,0.5364430387795016,0.4322530499433303,0.5677469500566696,0.3985960502481501,0.60140394975185,0.36402438987021885,0.6359756101297811,0.6963367311152375,0.36402438987021885,0.6359756101297811,0.23761082321881882,0.2788388280067752,0.3209593058071311,0.3638722254675322,0.44844803508270437,0.5530561067932531,0.6963367311152375,0.5249163218459582,0.47508367815404184,0.5060147390128168,0.4939852609871832,0.4813965160781174,0.5186034839218826,0.4635569612204984,0.5364430387795016,0.4322530499433303,0.5677469500566696,0.3985960502481501,0.60140394975185,0.36402438987021885,0.6359756101297811,0.066,0.11220000000000001,0.17286666666666667,0.7713278225806451,0.7672119413169567,0.7719112973633665,0.8934197580645161,0.8727292391675197,0.8605153832722193
2.0,PCC,8,True,0.24278237744228026,0.27527700874228633,0.31723759312198424,0.35587026997413457,0.43789508301120356,0.5492352217099,0.6901080291671009,0.5251837280149168,0.47481627198508325,0.5086957363419299,0.4913042636580701,0.4843818838461582,0.5156181161538418,0.4654759018324865,0.5345240981675135,0.43470387431299196,0.565296125687008,0.39979778244163505,0.600202217558365,0.36717917125824945,0.6328208287417505,0.6901080291671009,0.36717917125824945,0.6328208287417505,0.24278237744228026,0.27527700874228633,0.31723759312198424,0.35587026997413457,0.43789508301120356,0.5492352217099,0.6901080291671009,0.5251837280149168,0.47481627198508325,0.5086957363419299,0.4913042636580701,0.4843818838461582,0.5156181161538418,0.4654759018324865,0.5345240981675135,0.43470387431299196,0.565296125687008,0.39979778244163505,0.600202217558365,0.36717917125824945,0.6328208287417505,0.057999999999999996,0.107,0.16183333333333336,0.7561407258064516,0.7485579665643125,0.75314859437751,0.8934389112903226,0.8702074377345616,0.857523555089925
2.0,PCC,9,True,0.23832064299340763,0.2792576659613833,0.32209305310865277,0.36514375658830467,0.44640170099381604,0.5547125869096274,0.7005061282646196,0.5136017680574309,0.48639823194256915,0.4981571070539898,0.5018428929460101,0.4756392816417943,0.5243607183582057,0.4572673027063381,0.5427326972936619,0.4272743423690632,0.5727256576309367,0.394079752814293,0.605920247185707,0.3605282338723587,0.6394717661276412,0.7005061282646196,0.3605282338723587,0.6394717661276412,0.23832064299340763,0.2792576659613833,0.32209305310865277,0.36514375658830467,0.44640170099381604,0.5547125869096274,0.7005061282646196,0.5136017680574309,0.48639823194256915,0.4981571070539898,0.5018428929460101,0.4756392816417943,0.5243607183582057,0.4572673027063381,0.5427326972936619,0.4272743423690632,0.5727256576309367,0.394079752814293,0.605920247185707,0.3605282338723587,0.6394717661276412,0.0538,0.11293333333333333,0.17143333333333333,0.772484879032258,0.7705627430910952,0.7715339968569932,0.8976040322580645,0.876007847151143,0.8622354810546534
2.0,PCC,10,True,0.24661677415962147,0.2843066146479835,0.3275605835797885,0.37087951694853555,0.4533510658126268,0.5610241504762046,0.7045939348052386,0.5118383534302839,0.48816164656971606,0.4945369315880048,0.5054630684119952,0.4715129004570832,0.5284870995429167,0.4532726910186209,0.5467273089813791,0.42373674560211744,0.5762632543978825,0.39073619818863664,0.6092638018113634,0.35760319495527215,0.6423968050447278,0.7045939348052386,0.35760319495527215,0.6423968050447278,0.24661677415962147,0.2843066146479835,0.3275605835797885,0.37087951694853555,0.4533510658126268,0.5610241504762046,0.7045939348052386,0.5118383534302839,0.48816164656971606,0.4945369315880048,0.5054630684119952,0.4715129004570832,0.5284870995429167,0.4532726910186209,0.5467273089813791,0.42373674560211744,0.5762632543978825,0.39073619818863664,0.6092638018113634,0.35760319495527215,0.6423968050447278,0.05500000000000001,0.11653333333333334,0.17583333333333334,0.7724270161290323,0.7684635278062095,0.7731840754321635,0.9010522177419354,0.8804272944387581,0.8670442814737209
2.0,PCC,11,True,0.24697933858862126,0.2825831471039018,0.3242303333160131,0.36695824216997325,0.4512880097706208,0.5591168464335377,0.7036988970839788,0.5059196151207476,0.49408038487925243,0.4904601515623369,0.5095398484376631,0.4687769021936917,0.5312230978063083,0.4521934818189166,0.5478065181810834,0.42430642154799575,0.5756935784520043,0.393500720493239,0.606499279506761,0.35993230706950546,0.6400676929304945,0.7036988970839788,0.35993230706950546,0.6400676929304945,0.24697933858862126,0.2825831471039018,0.3242303333160131,0.36695824216997325,0.4512880097706208,0.5591168464335377,0.7036988970839788,0.5059196151207476,0.49408038487925243,0.4904601515623369,0.5095398484376631,0.4687769021936917,0.5312230978063083,0.4521934818189166,0.5478065181810834,0.42430642154799575,0.5756935784520043,0.393500720493239,0.606499279506761,0.35993230706950546,0.6400676929304945,0.05739999999999999,0.11513333333333334,0.17603333333333332,0.7671169354838709,0.770367451381781,0.7736098830103021,0.902541935483871,0.879731559194814,0.8669590361445783
2.0,PCC,12,True,0.23921292819424908,0.2800547938285729,0.3221793839840573,0.3647780292323953,0.4479091003772936,0.555985922686148,0.6982274156673175,0.519871847512576,0.480128152487424,0.5014772902609296,0.4985227097390704,0.477778533338793,0.5222214666612071,0.4594229364844271,0.5405770635155729,0.4286157223642077,0.5713842776357922,0.39452597723556565,0.6054740227644344,0.361607073403757,0.638392926596243,0.6982274156673175,0.361607073403757,0.638392926596243,0.23921292819424908,0.2800547938285729,0.3221793839840573,0.3647780292323953,0.4479091003772936,0.555985922686148,0.6982274156673175,0.519871847512576,0.480128152487424,0.5014772902609296,0.4985227097390704,0.477778533338793,0.5222214666612071,0.4594229364844271,0.5405770635155729,0.4286157223642077,0.5713842776357922,0.39452597723556565,0.6054740227644344,0.361607073403757,0.638392926596243,0.0486,0.11526666666666667,0.17626666666666668,0.7659929435483871,0.7645786421016718,0.7683122053431116,0.8973082661290323,0.8742170590242238,0.8618921250218264
2.0,PCC,13,True,0.24285674543643998,0.27420930375252167,0.31633133131812124,0.3594750013206783,0.4401645528903502,0.5478347013301395,0.6950732238362097,0.528568416970348,0.47143158302965205,0.5077841155643072,0.49221588443569275,0.48159173347557493,0.5184082665244251,0.46232023108145337,0.5376797689185466,0.4317649325088545,0.5682350674911455,0.39765569793721806,0.6023443020627819,0.36323589072897866,0.6367641092710213,0.6950732238362097,0.36323589072897866,0.6367641092710213,0.24285674543643998,0.27420930375252167,0.31633133131812124,0.3594750013206783,0.4401645528903502,0.5478347013301395,0.6950732238362097,0.528568416970348,0.47143158302965205,0.5077841155643072,0.49221588443569275,0.48159173347557493,0.5184082665244251,0.46232023108145337,0.5376797689185466,0.4317649325088545,0.5682350674911455,0.39765569793721806,0.6023443020627819,0.36323589072897866,0.6367641092710213,0.049,0.10693333333333334,0.1709,0.7628177419354839,0.7643497782326851,0.7708800419067575,0.8909635080645162,0.8702429205049471,0.857586380303824
2.0,PCC,14,True,0.24438568944201353,0.28053272719724376,0.3214415539778251,0.36387059628244856,0.4449538444935228,0.5549346325275331,0.7006288566304671,0.5046078896075641,0.4953921103924359,0.4896211578870771,0.510378842112923,0.4682971230123608,0.5317028769876392,0.4510323254892618,0.5489676745107381,0.42360992576652223,0.5763900742334778,0.39224993608754954,0.6077500639124505,0.3598424492406298,0.6401575507593702,0.7006288566304671,0.3598424492406298,0.6401575507593702,0.24438568944201353,0.28053272719724376,0.3214415539778251,0.36387059628244856,0.4449538444935228,0.5549346325275331,0.7006288566304671,0.5046078896075641,0.4953921103924359,0.4896211578870771,0.510378842112923,0.4682971230123608,0.5317028769876392,0.4510323254892618,0.5489676745107381,0.42360992576652223,0.5763900742334778,0.39224993608754954,0.6077500639124505,0.3598424492406298,0.6401575507593702,0.05500000000000001,0.11386666666666666,0.16676666666666667,0.7660895161290322,0.7634420334356875,0.7638051685000873,0.8988145161290323,0.8791191402251791,0.865419521564519
2.0,PCC,15,True,0.24403367270331697,0.28225995687815086,0.32389047635391177,0.3667721475558221,0.44801716636633876,0.5566983993636174,0.6998076442528266,0.5107523266493527,0.48924767335064734,0.4930280327174342,0.5069719672825659,0.47083642268416936,0.5291635773158306,0.45463917544679816,0.5453608245532018,0.4266776585088705,0.5733223414911295,0.39460042004795837,0.6053995799520416,0.362197823494704,0.637802176505296,0.6998076442528266,0.362197823494704,0.637802176505296,0.24403367270331697,0.28225995687815086,0.32389047635391177,0.3667721475558221,0.44801716636633876,0.5566983993636174,0.6998076442528266,0.5107523266493527,0.48924767335064734,0.4930280327174342,0.5069719672825659,0.47083642268416936,0.5291635773158306,0.45463917544679816,0.5453608245532018,0.4266776585088705,0.5733223414911295,0.39460042004795837,0.6053995799520416,0.362197823494704,0.637802176505296,0.05620000000000001,0.11833333333333333,0.16893333333333332,0.7670383064516129,0.7651313544865234,0.766286083464292,0.9010010080645161,0.8799501876492665,0.8668913916535708
2.0,PCC,16,True,0.2435810566079912,0.27995064877674686,0.313778091918396,0.3592469197282132,0.4387444956852418,0.550624253010371,0.6964015255707248,0.5216862226800958,0.4783137773199042,0.5049870071267599,0.4950129928732401,0.4836687451182262,0.5163312548817738,0.46453021052191223,0.5354697894780878,0.43395528548601736,0.5660447145139826,0.3992801121883866,0.6007198878116133,0.365205320318919,0.634794679681081,0.6964015255707248,0.365205320318919,0.634794679681081,0.2435810566079912,0.27995064877674686,0.313778091918396,0.3592469197282132,0.4387444956852418,0.550624253010371,0.6964015255707248,0.5216862226800958,0.4783137773199042,0.5049870071267599,0.4950129928732401,0.4836687451182262,0.5163312548817738,0.46453021052191223,0.5354697894780878,0.43395528548601736,0.5660447145139826,0.3992801121883866,0.6007198878116133,0.365205320318919,0.634794679681081,0.0632,0.12240000000000001,0.17653333333333335,0.7636274193548387,0.766158307744797,0.7688908328968046,0.8976292338709677,0.8751914022517912,0.862147686397765
2.0,PCC,17,True,0.2428580568144513,0.2779720007186434,0.32020296069843246,0.362009671699974,0.44737326286501794,0.5565637466647169,0.6996334972377591,0.5208492817030267,0.4791507182969733,0.5042506997807101,0.49574930021928987,0.4787959629821584,0.5212040370178417,0.461018082478908,0.5389819175210919,0.4312360559773111,0.5687639440226889,0.39791350911725065,0.6020864908827493,0.36380993128670225,0.6361900687132978,0.6996334972377591,0.36380993128670225,0.6361900687132978,0.2428580568144513,0.2779720007186434,0.32020296069843246,0.362009671699974,0.44737326286501794,0.5565637466647169,0.6996334972377591,0.5208492817030267,0.4791507182969733,0.5042506997807101,0.49574930021928987,0.4787959629821584,0.5212040370178417,0.461018082478908,0.5389819175210919,0.4312360559773111,0.5687639440226889,0.39791350911725065,0.6020864908827493,0.36380993128670225,0.6361900687132978,0.057199999999999994,0.11660000000000001,0.17750000000000002,0.7677836693548388,0.769825383828045,0.773243338571678,0.8961584677419355,0.8754081200955305,0.8622829055351842
2.0,PCC,18,True,0.24616530000214237,0.28623678374805395,0.32934603127095874,0.3709130190870628,0.45337528535333743,0.5622177741993825,0.7042915785022268,0.5209282475760313,0.4790717524239687,0.5033340826601018,0.4966659173398982,0.47887023348741886,0.5211297665125811,0.4603444867276901,0.5396555132723099,0.4294710208619792,0.5705289791380208,0.395153115241992,0.604846884758008,0.3609806309877155,0.6390193690122845,0.7042915785022268,0.3609806309877155,0.6390193690122845,0.24616530000214237,0.28623678374805395,0.32934603127095874,0.3709130190870628,0.45337528535333743,0.5622177741993825,0.7042915785022268,0.5209282475760313,0.4790717524239687,0.5033340826601018,0.4966659173398982,0.47887023348741886,0.5211297665125811,0.4603444867276901,0.5396555132723099,0.4294710208619792,0.5705289791380208,0.395153115241992,0.604846884758008,0.3609806309877155,0.6390193690122845,0.058199999999999995,0.11806666666666667,0.17986666666666667,0.7709260080645162,0.7747215967246673,0.7798505325650428,0.9009038306451613,0.8788348686455134,0.8668445259298062
2.0,PCC,19,True,0.24329456950568923,0.2800575590735841,0.3199156054900689,0.3650552950726017,0.4475318751602026,0.5546173409492373,0.696576056112922,0.5288658431228355,0.47113415687716453,0.5114642276731209,0.48853577232687906,0.48502575604579573,0.5149742439542042,0.46725380033013714,0.5327461996698628,0.43532809189962207,0.5646719081003779,0.400164831453878,0.5998351685461221,0.36510353551086044,0.6348964644891395,0.696576056112922,0.36510353551086044,0.6348964644891395,0.24329456950568923,0.2800575590735841,0.3199156054900689,0.3650552950726017,0.4475318751602026,0.5546173409492373,0.696576056112922,0.5288658431228355,0.47113415687716453,0.5114642276731209,0.48853577232687906,0.48502575604579573,0.5149742439542042,0.46725380033013714,0.5327461996698628,0.43532809189962207,0.5646719081003779,0.400164831453878,0.5998351685461221,0.36510353551086044,0.6348964644891395,0.054000000000000006,0.1168,0.17953333333333335,0.7733110887096775,0.775391470487888,0.7784355159769513,0.8919887096774194,0.8715506653019447,0.8589160817181771
2.0,t-SNE,0,True,0.3102395592774089,0.30016679753262276,0.31470878539525377,0.32586264492942263,0.34832471358454814,0.37330667418739016,0.41744684278390365,0.6375525513583793,0.3624474486416207,0.5925184757264447,0.40748152427355533,0.5408692085329884,0.45913079146701163,0.5081382409144224,0.4918617590855776,0.4632376799380476,0.5367623200619525,0.4247960899245517,0.5752039100754482,0.3966260147340401,0.6033739852659599,0.41744684278390365,0.3966260147340401,0.6033739852659599,0.3102395592774089,0.30016679753262276,0.31470878539525377,0.32586264492942263,0.34832471358454814,0.37330667418739016,0.41744684278390365,0.6375525513583793,0.3624474486416207,0.5925184757264447,0.40748152427355533,0.5408692085329884,0.45913079146701163,0.5081382409144224,0.4918617590855776,0.4632376799380476,0.5367623200619525,0.4247960899245517,0.5752039100754482,0.3966260147340401,0.6033739852659599,0.48419999999999996,0.4003333333333333,0.3929,0.9721639112903225,0.9377352439440464,0.9126191024969443,0.9197050403225806,0.8838302285909245,0.8634437925615506
