outlier_factor,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,outlier_shepard__vs_ambient,osp_o0__vs_ambient,log2_osp_o0__vs_ambient,iso_rank_hd_o0__vs_ambient,iso_rank_2d_o0,iso_rank_delta_o0__vs_ambient,osp_o1__vs_ambient,log2_osp_o1__vs_ambient,iso_rank_hd_o1__vs_ambient,iso_rank_2d_o1,iso_rank_delta_o1__vs_ambient,osp_o2__vs_ambient,log2_osp_o2__vs_ambient,iso_rank_hd_o2__vs_ambient,iso_rank_2d_o2,iso_rank_delta_o2__vs_ambient,osp_o3__vs_ambient,log2_osp_o3__vs_ambient,iso_rank_hd_o3__vs_ambient,iso_rank_2d_o3,iso_rank_delta_o3__vs_ambient,osp_o4__vs_ambient,log2_osp_o4__vs_ambient,iso_rank_hd_o4__vs_ambient,iso_rank_2d_o4,iso_rank_delta_o4__vs_ambient,osp_o5__vs_ambient,log2_osp_o5__vs_ambient,iso_rank_hd_o5__vs_ambient,iso_rank_2d_o5,iso_rank_delta_o5__vs_ambient,osp_median__vs_ambient,osp_min__vs_ambient,log2_osp_median__vs_ambient,iso_rank_delta_mean__vs_ambient,pair_cohesion_dir0__vs_ambient,pair_angle_2d_dir0,pair_angle_hd_dir0__vs_ambient,pair_cohesion_dir1__vs_ambient,pair_angle_2d_dir1,pair_angle_hd_dir1__vs_ambient,pair_cohesion_dir2__vs_ambient,pair_angle_2d_dir2,pair_angle_hd_dir2__vs_ambient,pair_cohesion_median__vs_ambient,pair_angle_2d_max,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30,shepard_near__vs_ambient,stress_near__vs_ambient,stress_fidelity_near__vs_ambient,near_band_pct__vs_ambient,near_band_fallback__vs_ambient,shepard_near__vs_truth,stress_near__vs_truth,stress_fidelity_near__vs_truth,near_band_pct__vs_truth,near_band_fallback__vs_truth,tight_cluster,tight_ratio_truth,tight_ratio_2d,tight_over_compression
5.0,UMAP,2,True,0.3023916733552603,0.3161717447053479,0.400224444305017,0.7819479800736815,0.741750932382157,0.5944896104023301,0.47054690187690457,0.48351378319263877,0.5164862168073612,0.44159706722599573,0.5584029327740043,0.6645211949790366,0.3354788050209634,0.3826253311321651,0.6173746688678349,0.32554398935068435,0.6744560106493156,0.30977114864734645,0.6902288513526535,0.41951661893105435,0.5804833810689456,0.47054690187690457,0.41951661893105435,0.5804833810689456,0.3023916733552603,0.3161717447053479,0.400224444305017,0.7819479800736815,0.741750932382157,0.5944896104023301,0.47054690187690457,0.48351378319263877,0.5164862168073612,0.44159706722599573,0.5584029327740043,0.6645211949790366,0.3354788050209634,0.3826253311321651,0.6173746688678349,0.32554398935068435,0.6744560106493156,0.30977114864734645,0.6902288513526535,0.41951661893105435,0.5804833810689456,-0.021375889938046025,0.18333289538303404,-2.447462423313837,949.0,633.0,-316.0,0.18607353478471997,-2.4260552192322,947.0,973.0,26.0,0.24338039724952754,-2.0387151221100974,951.0,850.0,-101.0,0.1958044260074058,-2.3525147185730964,948.0,974.0,26.0,0.16510747896308864,-2.59852262261573,950.0,634.0,-316.0,0.23389172029485084,-2.0960873033166574,952.0,851.0,-101.0,0.19093898039606289,0.16510747896308864,-2.3888164343492972,-130.33333333333334,0.7901740035715624,0.2006798249578504,0.0,0.31411016626651034,0.3468563101771732,0.0,1.2247467908429055,0.5435492875833103,8.537736462515939e-07,0.7901740035715624,0.5435492875833103,0.275,0.36393333333333333,0.42296666666666666,0.9579931451612903,0.959973319686114,0.9608448402304872,0.9759010080645161,0.966030638007506,0.9632868866771434,,,,,,,,,,,,,,
8.0,PCA,0,False,0.2835847761301929,0.32830884826172546,0.469600391356188,0.774630623389026,0.7523238924990173,0.6485642680118595,0.5899349416881401,0.40547685164798886,0.5945231483520111,0.4052994473942317,0.5947005526057683,0.40917072927263526,0.5908292707273648,0.3560065630201379,0.6439934369798621,0.33764152973011174,0.6623584702698883,0.3302342096751718,0.6697657903248282,0.5469180327333795,0.45308196726662053,0.5899349416881401,0.5469180327333795,0.45308196726662053,0.2835847761301929,0.32830884826172546,0.469600391356188,0.774630623389026,0.7523238924990173,0.6485642680118595,0.5899349416881401,0.40547685164798886,0.5945231483520111,0.4052994473942317,0.5947005526057683,0.40917072927263526,0.5908292707273648,0.3560065630201379,0.6439934369798621,0.33764152973011174,0.6623584702698883,0.3302342096751718,0.6697657903248282,0.5469180327333795,0.45308196726662053,0.1511720916771578,0.2623939545669625,-1.9301936135622138,949.0,997.0,48.0,0.25918259148350553,-1.9479592749049965,947.0,995.0,48.0,0.26239395456695475,-1.9301936135622566,951.0,999.0,48.0,0.2623939545669615,-1.9301936135622193,948.0,996.0,48.0,0.259182591483507,-1.9479592749049885,950.0,998.0,48.0,0.25918259148350026,-1.9479592749050259,952.0,1000.0,48.0,0.2607882730252309,0.25918259148350026,-1.939049098127911,48.0,5.894679240813319e-15,0.22763942894104447,0.0,8.289632518616426e-14,7.876610874313147,1.4787793334710982e-06,3.973572274026239e-14,2.688635810693015,1.2074182697257333e-06,3.973572274026239e-14,7.876610874313147,0.1012,0.2026,0.3072,0.9117098790322581,0.9205626748549983,0.9291606425702811,0.9614733870967742,0.956910747185261,0.9582354810546534,,,,,,,,,,,,,,
8.0,Isomap,0,False,0.09988240919592666,0.10943625817852803,0.1804766234247181,0.7164437862368235,0.7274718914067207,0.5944866592064714,0.4820130012617222,0.6989477652215487,0.30105223477845133,0.7002253345305417,0.2997746654694583,0.9144880129405449,0.08551198705945506,0.5268689498547554,0.4731310501452446,0.46088175335234266,0.5391182466476574,0.44272964540257637,0.5572703545974236,0.6074331043481641,0.3925668956518359,0.4820130012617222,0.6074331043481641,0.3925668956518359,0.09988240919592666,0.10943625817852803,0.1804766234247181,0.7164437862368235,0.7274718914067207,0.5944866592064714,0.4820130012617222,0.6989477652215487,0.30105223477845133,0.7002253345305417,0.2997746654694583,0.9144880129405449,0.08551198705945506,0.5268689498547554,0.4731310501452446,0.46088175335234266,0.5391182466476574,0.44272964540257637,0.5572703545974236,0.6074331043481641,0.3925668956518359,0.05513864778507012,92.60256127568749,6.532980192137784,949.0,995.0,46.0,91.42191373936294,6.5144681141508025,947.0,999.0,52.0,92.60256127568785,6.5329801921377895,951.0,997.0,46.0,92.60256127568807,6.532980192137793,948.0,998.0,50.0,91.42191373936316,6.514468114150806,950.0,996.0,46.0,91.42191373936308,6.514468114150804,952.0,1000.0,48.0,92.01223750752533,91.42191373936294,6.523753845375732,48.0,4.111909099295855,1.2940310804684096,0.0,4.111909099317711,1.294031080474325,1.4787793334710982e-06,4.111909099244867,1.2940310804467205,1.2074182697257333e-06,4.111909099295855,1.294031080474325,0.057199999999999994,0.1288,0.21746666666666667,0.9150344758064516,0.9254521323780279,0.9355967522262965,0.9309739919354839,0.9328556806550665,0.9390127466387288,,,,,,,,,,,,,,
8.0,PyMDE,0,True,0.2642061008388231,0.32420819004221435,0.4863192612738764,0.7529285834455745,0.7550780080700826,0.7031097908487497,0.696559345575988,0.6364509630203696,0.36354903697963037,0.5954761229583851,0.40452387704161485,0.5455079728602303,0.45449202713976966,0.3819091969608481,0.6180908030391519,0.3504714588788078,0.6495285411211922,0.33800926729293296,0.6619907327070671,0.2871777216164471,0.7128222783835529,0.696559345575988,0.2871777216164471,0.7128222783835529,0.2642061008388231,0.32420819004221435,0.4863192612738764,0.7529285834455745,0.7550780080700826,0.7031097908487497,0.696559345575988,0.6364509630203696,0.36354903697963037,0.5954761229583851,0.40452387704161485,0.5455079728602303,0.45449202713976966,0.3819091969608481,0.6180908030391519,0.3504714588788078,0.6495285411211922,0.33800926729293296,0.6619907327070671,0.2871777216164471,0.7128222783835529,0.12483153160117634,8.60501586168763,3.1051778515980755,949.0,2.0,-947.0,9.0921028337383,3.184614001455068,947.0,5.0,-942.0,9.032499020263652,3.1751251931716022,951.0,1.0,-950.0,9.064377213163443,3.1802079000194845,948.0,6.0,-942.0,9.07053065696397,3.181186955800709,950.0,3.0,-947.0,9.057786021087951,3.17915845791732,952.0,4.0,-948.0,9.061081617125698,8.60501586168763,3.179683274391263,-946.0,857.5279662432016,59.865037675611234,0.0,21.631171514368905,1.2443112920887685,1.4787793334710982e-06,331.2104872943964,22.354184885347177,1.2074182697257333e-06,331.2104872943964,59.865037675611234,0.0902,0.1828,0.27303333333333335,0.8429074596774193,0.8478707608324804,0.8536536057272569,0.9396094758064516,0.9341425452064142,0.9344842675048018,,,,,,,,,,,,,,
8.0,PyMDE,1,True,0.2582516786833833,0.3098383628580634,0.46572493581438257,0.7516245192123989,0.761638650070498,0.7083901086361818,0.7056640537811826,0.7432196667487836,0.2567803332512164,0.6289575039519679,0.3710424960480321,0.5256387449951699,0.47436125500483006,0.3861821424153583,0.6138178575846417,0.3509829305434859,0.649017069456514,0.3393092877839637,0.6606907122160364,0.2868500040617807,0.7131499959382193,0.7056640537811826,0.2868500040617807,0.7131499959382193,0.2582516786833833,0.3098383628580634,0.46572493581438257,0.7516245192123989,0.761638650070498,0.7083901086361818,0.7056640537811826,0.7432196667487836,0.2567803332512164,0.6289575039519679,0.3710424960480321,0.5256387449951699,0.47436125500483006,0.3861821424153583,0.6138178575846417,0.3509829305434859,0.649017069456514,0.3393092877839637,0.6606907122160364,0.2868500040617807,0.7131499959382193,0.08781511045873695,9.73859971964708,3.283714346973808,949.0,5.0,-944.0,9.750341696201229,3.2854527783265626,947.0,6.0,-941.0,9.706342061988785,3.2789277031310844,951.0,4.0,-947.0,9.42501738924261,3.2364952801691995,948.0,2.0,-946.0,9.440864729925819,3.2389190083625468,950.0,3.0,-947.0,9.301325739132288,3.2174363614850687,952.0,1.0,-951.0,9.573603395957303,9.301325739132288,3.2590620410130575,-946.0,1261.2852377887577,87.13683165630657,0.0,1810.2407986451844,174.8800965833205,1.4787793334710982e-06,1808.1190912369943,172.68691366247236,1.2074182697257333e-06,1808.1190912369943,174.8800965833205,0.0804,0.17426666666666665,0.26766666666666666,0.8335145161290323,0.8411443875810304,0.8491487689889995,0.9400645161290323,0.9354042306380075,0.9353404574821024,,,,,,,,,,,,,,
8.0,PyMDE,2,True,0.24935387325656708,0.3049109997332901,0.470663994449689,0.7525431346959698,0.7545231673318354,0.7007476575446598,0.7060227164955211,0.7961236399112466,0.20387636008875343,0.7030197225572962,0.29698027744270383,0.5415129995462167,0.4584870004537833,0.3798698811871317,0.6201301188128683,0.35492849407298993,0.64507150592701,0.3428858349354366,0.6571141650645633,0.2860576416117143,0.7139423583882857,0.7060227164955211,0.2860576416117143,0.7139423583882857,0.24935387325656708,0.3049109997332901,0.470663994449689,0.7525431346959698,0.7545231673318354,0.7007476575446598,0.7060227164955211,0.7961236399112466,0.20387636008875343,0.7030197225572962,0.29698027744270383,0.5415129995462167,0.4584870004537833,0.3798698811871317,0.6201301188128683,0.35492849407298993,0.64507150592701,0.3428858349354366,0.6571141650645633,0.2860576416117143,0.7139423583882857,0.11023868619954708,9.0856218294311,3.1835852573912837,949.0,6.0,-943.0,8.859604317363388,3.147242267389222,947.0,3.0,-944.0,8.738451475973738,3.127377645187276,951.0,2.0,-949.0,8.656849897158239,3.113842144523375,948.0,1.0,-947.0,9.038415108724498,3.1760698174145077,950.0,4.0,-946.0,9.108752726048143,3.1872535173490646,952.0,7.0,-945.0,8.949009713043942,8.656849897158239,3.1617280442622806,-945.6666666666666,1665.3409856032504,163.3286699206489,0.0,1047.4893739816844,75.55992696623053,1.4787793334710982e-06,1710.6680752290124,177.10917567231664,1.2074182697257333e-06,1665.3409856032504,177.10917567231664,0.1012,0.17706666666666668,0.27553333333333335,0.8438187500000001,0.8496452405322416,0.8586804260520342,0.9406352822580645,0.9359363357215967,0.9359983586519993,,,,,,,,,,,,,,
8.0,PCC,0,True,0.21151760876868717,0.2599845600600223,0.4302400101752321,0.8000959802287981,0.8045899584113799,0.7256172731887754,0.7011719800148677,0.935395423819512,0.06460457618048798,0.856572124034628,0.143427875965372,0.7352056146174883,0.26479438538251165,0.35977014922736206,0.6402298507726379,0.28121713874567117,0.7187828612543288,0.2585125970064078,0.7414874029935923,0.2713126291658439,0.7286873708341561,0.7011719800148677,0.2713126291658439,0.7286873708341561,0.21151760876868717,0.2599845600600223,0.4302400101752321,0.8000959802287981,0.8045899584113799,0.7256172731887754,0.7011719800148677,0.935395423819512,0.06460457618048798,0.856572124034628,0.143427875965372,0.7352056146174883,0.26479438538251165,0.35977014922736206,0.6402298507726379,0.28121713874567117,0.7187828612543288,0.2585125970064078,0.7414874029935923,0.2713126291658439,0.7286873708341561,0.1421495203049405,52.63976883554727,5.718081248463901,949.0,3.0,-946.0,53.74236130600964,5.747987806071513,947.0,5.0,-942.0,53.40388155989341,5.738872700165264,951.0,6.0,-945.0,53.13139137878203,5.7314925887821975,948.0,1.0,-947.0,52.95358932886717,5.726656571955841,950.0,4.0,-946.0,53.27307520340912,5.7353346581715225,952.0,2.0,-950.0,53.202233291095574,52.63976883554727,5.733414902462752,-946.0,5610.118526947282,72.54941995720355,0.0,6112.826462621066,80.20634244794857,1.4787793334710982e-06,517.2503699377324,6.208010635752369,1.2074182697257333e-06,5610.118526947282,80.20634244794857,0.0948,0.19046666666666667,0.2916666666666667,0.9323838709677419,0.9380031388604572,0.945546149816658,0.9519834677419354,0.9503963834868645,0.9543532041208311,,,,,,,,,,,,,,
8.0,PCC,1,True,0.21498798705329553,0.2596389675681204,0.42996642308005495,0.7995469451306076,0.8010988679491772,0.7191895243219871,0.69555299371279,0.9650280367849179,0.034971963215082114,0.9142274085908747,0.0857725914091253,0.7648629355495077,0.23513706445049232,0.36498514670705445,0.6350148532929456,0.2834717679216109,0.7165282320783891,0.2598976430071992,0.7401023569928008,0.2728821823681927,0.7271178176318073,0.69555299371279,0.2728821823681927,0.7271178176318073,0.21498798705329553,0.2596389675681204,0.42996642308005495,0.7995469451306076,0.8010988679491772,0.7191895243219871,0.69555299371279,0.9650280367849179,0.034971963215082114,0.9142274085908747,0.0857725914091253,0.7648629355495077,0.23513706445049232,0.36498514670705445,0.6350148532929456,0.2834717679216109,0.7165282320783891,0.2598976430071992,0.7401023569928008,0.2728821823681927,0.7271178176318073,0.10449787055449435,56.3426454098528,5.816155397863206,949.0,1.0,-948.0,55.82833790164846,5.802925700320583,947.0,3.0,-944.0,56.714796085404714,5.825653257820834,951.0,2.0,-949.0,55.75383703303246,5.800999191006193,948.0,5.0,-943.0,56.11156472098631,5.810226239093182,950.0,6.0,-944.0,56.18972124011213,5.812234337928302,952.0,4.0,-948.0,56.15064298054922,55.75383703303246,5.81123063789683,-946.0,4304.822715385441,50.64721349166602,0.0,5636.55955892335,68.22067379724902,1.4787793334710982e-06,9953.442995542377,165.88835686199698,1.2074182697257333e-06,5636.55955892335,165.88835686199698,0.0992,0.1928,0.2911,0.9322133064516129,0.9378982599795291,0.9454824864676096,0.9523473790322581,0.9505386557488912,0.9544639078051336,,,,,,,,,,,,,,
8.0,PCC,2,True,0.21167568602692882,0.2617392070178427,0.4348783103859854,0.8015639340021152,0.8007383632129699,0.7176354351907863,0.7025552547752093,0.9270548657629332,0.07294513423706683,0.8416461379496757,0.1583538620503243,0.7203903294813793,0.27960967051862073,0.3575794523492258,0.6424205476507743,0.2804293867892801,0.7195706132107199,0.25822429630395377,0.7417757036960462,0.2688331036262726,0.7311668963737274,0.7025552547752093,0.2688331036262726,0.7311668963737274,0.21167568602692882,0.2617392070178427,0.4348783103859854,0.8015639340021152,0.8007383632129699,0.7176354351907863,0.7025552547752093,0.9270548657629332,0.07294513423706683,0.8416461379496757,0.1583538620503243,0.7203903294813793,0.27960967051862073,0.3575794523492258,0.6424205476507743,0.2804293867892801,0.7195706132107199,0.25822429630395377,0.7417757036960462,0.2688331036262726,0.7311668963737274,0.15590666344836754,48.67036906839401,5.60497180953096,949.0,1.0,-948.0,48.94604727697963,5.613120452077846,947.0,5.0,-942.0,49.18873576093279,5.620256070565163,951.0,3.0,-948.0,48.904359516136736,5.6118911729885985,948.0,6.0,-942.0,48.865799918870614,5.610753203224403,950.0,4.0,-946.0,49.31027072898091,5.623816268600172,952.0,2.0,-950.0,48.92520339655818,48.67036906839401,5.612505943462402,-946.0,5325.114267175189,74.21236475427203,0.0,287.8574533243776,3.6778769059309067,1.4787793334710982e-06,5012.5243616105545,69.2900370310552,1.2074182697257333e-06,5012.5243616105545,74.21236475427203,0.0974,0.19293333333333335,0.3007,0.9321243951612903,0.9384812691914023,0.9467680460974333,0.9532292338709677,0.951461276015012,0.9552894010825912,,,,,,,,,,,,,,
8.0,t-SNE,0,True,0.3453124657950718,0.3661418774315144,0.49875856690406,0.8130385820534951,0.7571649838331997,0.6141087989095212,0.513551685968736,0.48552088294725365,0.5144791170527463,0.4364724803190886,0.5635275196809114,0.4182493916116369,0.5817506083883631,0.2944604901333169,0.7055395098666831,0.2667520744124584,0.7332479255875416,0.2617160910526788,0.7382839089473212,0.5164626204358768,0.48353737956412324,0.513551685968736,0.5164626204358768,0.48353737956412324,0.3453124657950718,0.3661418774315144,0.49875856690406,0.8130385820534951,0.7571649838331997,0.6141087989095212,0.513551685968736,0.48552088294725365,0.5144791170527463,0.4364724803190886,0.5635275196809114,0.4182493916116369,0.5817506083883631,0.2944604901333169,0.7055395098666831,0.2667520744124584,0.7332479255875416,0.2617160910526788,0.7382839089473212,0.5164626204358768,0.48353737956412324,0.0738616550964421,0.7251673011288545,-0.4636142216017784,949.0,999.0,50.0,0.423012304171613,-1.241228467217784,947.0,995.0,48.0,0.4612960248809031,-1.1162352345438793,951.0,997.0,46.0,0.42825968880400384,-1.2234422091586588,948.0,996.0,48.0,0.716291798302446,-0.48138067191597994,950.0,1000.0,50.0,0.45565073128747746,-1.1339997119714846,952.0,998.0,46.0,0.4584733780841903,0.423012304171613,-1.1250901307965502,48.0,4.1699581281309756e-05,5.0509930079323e-06,0.0,0.0004921680346424975,7.352869949423833e-05,1.4787793334710982e-06,3.757694078041375e-05,6.181462706686214e-05,1.2074182697257333e-06,4.1699581281309756e-05,7.352869949423833e-05,0.47640000000000005,0.44433333333333336,0.4690333333333333,0.98274375,0.9742111907198908,0.9701413654618474,0.9761145161290322,0.9670642101671785,0.9653666142832198,,,,,,,,,,,,,,
8.0,t-SNE,1,True,0.34474430196518935,0.36104117385787726,0.48840001618452017,0.8079857022808082,0.7481789395017335,0.6032951747898286,0.4969299338915174,0.48533262646412045,0.5146673735358795,0.43531085971918615,0.5646891402808139,0.4435483946376685,0.5564516053623315,0.32013748797860214,0.6798625120213979,0.2928356121354197,0.7071643878645804,0.2866940786151405,0.7133059213848595,0.5271372469399921,0.4728627530600079,0.4969299338915174,0.5271372469399921,0.4728627530600079,0.34474430196518935,0.36104117385787726,0.48840001618452017,0.8079857022808082,0.7481789395017335,0.6032951747898286,0.4969299338915174,0.48533262646412045,0.5146673735358795,0.43531085971918615,0.5646891402808139,0.4435483946376685,0.5564516053623315,0.32013748797860214,0.6798625120213979,0.2928356121354197,0.7071643878645804,0.2866940786151405,0.7133059213848595,0.5271372469399921,0.4728627530600079,0.06367346910990454,0.4097649442008115,-1.2871315292569567,949.0,995.0,46.0,0.445458131891255,-1.1666382540523308,947.0,999.0,52.0,0.35763068758874744,-1.4834575582191352,951.0,997.0,46.0,0.45097818578953874,-1.1488704441437065,948.0,1000.0,52.0,0.40473890428635345,-1.3049365645768725,950.0,996.0,46.0,0.3532527313432444,-1.5012273793950415,952.0,998.0,46.0,0.4072519242435825,0.3532527313432444,-1.2960065794634805,48.0,0.0005502827435584696,0.00044311263497641494,0.0,8.57205421632527e-05,4.477226772615937e-05,1.4787793334710982e-06,0.0013685785688048522,0.0011945590073619459,1.2074182697257333e-06,0.0005502827435584696,0.0011945590073619459,0.47859999999999997,0.4478666666666667,0.4676,0.9837354838709678,0.9736958034800409,0.9696279029160119,0.9755346774193548,0.9663194814056636,0.9644079972062162,,,,,,,,,,,,,,
8.0,t-SNE,2,True,0.34128301787555493,0.3607658907476106,0.4913120095226174,0.8111648128639258,0.7583295063575873,0.612964204000599,0.49706097076747735,0.48485339215700646,0.5151466078429936,0.436171256436199,0.563828743563801,0.44059076826060045,0.5594092317393995,0.32521614536434934,0.6747838546356506,0.2939273812622849,0.7060726187377151,0.2857262617515006,0.7142737382484994,0.526847910978598,0.47315208902140204,0.49706097076747735,0.526847910978598,0.47315208902140204,0.34128301787555493,0.3607658907476106,0.4913120095226174,0.8111648128639258,0.7583295063575873,0.612964204000599,0.49706097076747735,0.48485339215700646,0.5151466078429936,0.436171256436199,0.563828743563801,0.44059076826060045,0.5594092317393995,0.32521614536434934,0.6747838546356506,0.2939273812622849,0.7060726187377151,0.2857262617515006,0.7142737382484994,0.526847910978598,0.47315208902140204,0.05606413688835276,0.48899816701577686,-1.0320990375671233,949.0,999.0,50.0,0.34169773866075626,-1.5492073947751652,947.0,995.0,48.0,0.40848032683713237,-1.2916614976864658,951.0,997.0,46.0,0.34593351635093184,-1.531433296467706,948.0,996.0,48.0,0.48301362573926515,-1.0498642070495185,950.0,1000.0,50.0,0.40347684849480175,-1.3094422008638174,952.0,998.0,46.0,0.40597858766596706,0.34169773866075626,-1.3005244568433045,48.0,0.0003443791642601861,8.18910913293408e-06,0.0,0.0004384728402733694,0.00044302297227896215,1.4787793334710982e-06,1.3580733075103319e-05,7.963470424126384e-06,1.2074182697257333e-06,0.0003443791642601861,0.00044302297227896215,0.48719999999999997,0.4472,0.4677,0.9845780241935483,0.9736773797338792,0.9694807054304173,0.976753629032258,0.9666842715796656,0.9651832372970142,,,,,,,,,,,,,,
8.0,UMAP,0,True,0.3057577529770171,0.3218571293198268,0.4116825499266278,0.7856769878167047,0.7439623860270735,0.5946008794628906,0.471883055508449,0.4769237561966863,0.5230762438033136,0.43763492951027927,0.5623650704897207,0.7251064961215873,0.2748935038784127,0.3989459967855625,0.6010540032144376,0.33600868914628385,0.6639913108537161,0.3191295375537501,0.6808704624462498,0.5429259659513733,0.4570740340486267,0.471883055508449,0.5429259659513733,0.4570740340486267,0.3057577529770171,0.3218571293198268,0.4116825499266278,0.7856769878167047,0.7439623860270735,0.5946008794628906,0.471883055508449,0.4769237561966863,0.5230762438033136,0.43763492951027927,0.5623650704897207,0.7251064961215873,0.2748935038784127,0.3989459967855625,0.6010540032144376,0.33600868914628385,0.6639913108537161,0.3191295375537501,0.6808704624462498,0.5429259659513733,0.4570740340486267,0.011460763751672256,0.13085131174850387,-2.9339997078069113,949.0,928.0,-21.0,0.1265031484154302,-2.9827548036689304,947.0,740.0,-207.0,0.11826037220967035,-3.0799613719635572,951.0,757.0,-194.0,0.1188434040941708,-3.072866260136208,948.0,741.0,-207.0,0.13112391372106258,-2.930997273853952,950.0,929.0,-21.0,0.12232209631892348,-3.0312430583948453,952.0,758.0,-194.0,0.12441262236717684,0.11826037220967035,-3.0067952323872262,-140.66666666666666,0.907804794599366,0.043858225802496285,0.0,0.9494422853567913,0.24205109872181066,1.4787793334710982e-06,0.3764362546318364,0.00880584031088837,1.2074182697257333e-06,0.907804794599366,0.24205109872181066,0.2766,0.36186666666666667,0.4162666666666667,0.9580080645161291,0.958854042988741,0.9607378732320586,0.9761963709677419,0.9667282838621631,0.9639582329317269,,,,,,,,,,,,,,
8.0,UMAP,1,True,0.30802434440939747,0.3187964760555019,0.4145951793457886,0.7873299517162942,0.7463056442938998,0.5944523841164755,0.4634783439408381,0.4804559777588951,0.519544022241105,0.44077036942724107,0.5592296305727589,0.6732650900823548,0.3267349099176452,0.3738460637337087,0.6261539362662913,0.3131389571987651,0.6868610428012349,0.2978390912966777,0.7021609087033223,0.5303633914141829,0.46963660858581713,0.4634783439408381,0.5303633914141829,0.46963660858581713,0.30802434440939747,0.3187964760555019,0.4145951793457886,0.7873299517162942,0.7463056442938998,0.5944523841164755,0.4634783439408381,0.4804559777588951,0.519544022241105,0.44077036942724107,0.5592296305727589,0.6732650900823548,0.3267349099176452,0.3738460637337087,0.6261539362662913,0.3131389571987651,0.6868610428012349,0.2978390912966777,0.7021609087033223,0.5303633914141829,0.46963660858581713,-0.002974941439720938,0.1648324928972799,-2.600927430515038,949.0,882.0,-67.0,0.1684330374159471,-2.5697529502989265,947.0,933.0,-14.0,0.13963930239393227,-2.840223040241036,951.0,760.0,-191.0,0.16693692248078815,-2.5826250150298624,948.0,934.0,-14.0,0.1576779921183623,-2.6649467846472903,950.0,883.0,-67.0,0.1264987336514536,-2.9828051523702475,952.0,761.0,-191.0,0.16125524250782108,0.1264987336514536,-2.6325820306795977,-90.66666666666667,0.9323669002392023,0.11456056719610552,0.0,0.47478864507845786,0.16956081470903125,1.4787793334710982e-06,0.6321809354733863,0.2187600034987195,1.2074182697257333e-06,0.6321809354733863,0.2187600034987195,0.2732,0.3638,0.42216666666666663,0.958758064516129,0.9598895939952234,0.9609791513881614,0.9764625,0.9669890822244968,0.9639971712938712,,,,,,,,,,,,,,
8.0,UMAP,2,True,0.3107749748337826,0.32372721447080965,0.40979467680687137,0.7845744628463326,0.740446853893037,0.5884503860267662,0.47121755124464804,0.48105878721157125,0.5189412127884288,0.43946642014497833,0.5605335798550217,0.7234761228515376,0.2765238771484624,0.37520500416461533,0.6247949958353847,0.30465437764181513,0.6953456223581849,0.28666299893153624,0.7133370010684638,0.5216466464559669,0.4783533535440331,0.47121755124464804,0.5216466464559669,0.4783533535440331,0.3107749748337826,0.32372721447080965,0.40979467680687137,0.7845744628463326,0.740446853893037,0.5884503860267662,0.47121755124464804,0.48105878721157125,0.5189412127884288,0.43946642014497833,0.5605335798550217,0.7234761228515376,0.2765238771484624,0.37520500416461533,0.6247949958353847,0.30465437764181513,0.6953456223581849,0.28666299893153624,0.7133370010684638,0.5216466464559669,0.4783533535440331,-0.005815823336564549,0.12707241791268356,-2.9762771790914724,949.0,889.0,-60.0,0.08694489020129963,-3.5237549477272263,947.0,881.0,-66.0,0.08989069485698728,-3.475684408612099,951.0,605.0,-346.0,0.09573798074019296,-3.3847648120315568,948.0,882.0,-66.0,0.13218881732690832,-2.9193279594139003,950.0,890.0,-60.0,0.11132417680435765,-3.1671611511924374,952.0,574.0,-378.0,0.1035310787722753,0.08694489020129963,-3.2718641826200083,-162.66666666666666,2.4288858433344274,0.4089825267466751,0.0,0.6496120372042711,0.14062718322133091,1.4787793334710982e-06,0.6305278627253321,0.15222002293817327,1.2074182697257333e-06,0.6496120372042711,0.4089825267466751,0.2788,0.3675333333333333,0.42336666666666667,0.9574552419354838,0.9594671443193449,0.9609445433909551,0.9762157258064517,0.9665889457523029,0.9638008730574472,,,,,,,,,,,,,,
